id,name,lat,lng
8723828,"Upper Matecumbe Key, west end, Hawk Channel",24.8967,-80.6583
8723843,"Indian Key, Hawk Channel",24.8767,-80.6767
8723851,"Indian Key Anchorage, Lower Matecumbe Key",24.8683,-80.7033
8723852,"Matecumbe Bight, Lower Matecumbe Key, Fla. Bay",24.865,-80.7167
8723861,"Alligator Reef, Hawk Channel",24.85,-80.6183
8723862,"Matecumbe Harbor, Lower Matecumbe Key, Fla. Bay",24.8517,-80.74
8723868,"Channel Two, east, Lower Matecumbe Key, Fla. Bay",24.845,-80.7483
8723869,"Channel Two, west side, Hawk Channel",24.8417,-80.7533
8723872,"Channel Five, west side, Hawk Channel",24.84,-80.78
8723873,"Jewfish Hole, Long Key, Florida Bay",24.83830555555556,-80.79830555555556
8723874,"Channel Five, east side, Hawk Channel",24.8367,-80.7667
8723879,"Long Key Bight, Long Key",24.8283,-80.8083
8723887,"Long Key Lake, Long Key",24.82,-80.8167
8723899,"Long Key, western end",24.8033,-80.85
8723906,"Conch Key, eastern end",24.7917,-80.8833
8723912,Toms Harbor Cut,24.7833,-80.9067
8723918,"Toms Harbor Channel, Hwy. 1 bridge",24.7767,-80.9233
8723921,"Grassy Key, north side, Florida Bay",24.7717,-80.94
8723927,"Duck Key, Hawk Channel",24.765,-80.9133
8723933,"Grassy Key, south side, Hawk Channel",24.755,-80.9583
8723949,"Fat Deer Key, Florida Bay",24.7333,-81.0167
8723950,Vaca Key-Fat Deer Key bridge,24.73,-81.03
8723962,Key Colony Beach,24.7183,-81.0167
8723970,"VACA KEY, USCG STATION, FLORIDA BAY",24.711,-81.1065
8723971,"Boot Key Harbor bridge, Boot Key",24.7033,-81.105
8723999,"Sombrero Key, Hawk Channel",24.6267,-81.1117
8724008,"Knight Key Channel, Knight Key, Florida Bay",24.7067,-81.125
8724032,"Pigeon Key, south side, Hawk Channel",24.7033,-81.155
8724033,"Pigeon Key, north side, Florida Bay",24.705,-81.1567
8724062,"Molasses Key Channel, Molasses Keys",24.6833,-81.1917
8724082,Money Key,24.6833,-81.2167
8724093,"Little Duck Key, east end, Hawk Channel",24.6817,-81.2283
8724094,"East Bahia Honda Key, south end, Florida Bay",24.775,-81.2267
8724098,"Cocoanut Key, Florida Bay",24.745,-81.2367
8724099,Missouri Key-Little Duck Key Channel,24.68,-81.235
8724107,"Missouri Key-Ohio Key Channel, west side",24.6733,-81.2433
8724112,"Ohio Key-Bahia Honda Key Channel, west side",24.67,-81.2517
8724129,West Bahia Honda Key,24.78,-81.2717
8724138,"Bahia Honda Key, Bahia Honda Channel",24.655,-81.2817
8724139,"Horseshoe Keys, south end",24.7667,-81.2833
8724153,"Johnson Keys, south end",24.7433,-81.3
8724154,"Little Pine Key, south end",24.7133,-81.3033
8724168,"No Name Key, east side, Bahia Honda Channel",24.6983,-81.3183
8724172,"Johnson Keys, north end",24.7667,-81.3233
8724177,"Little Pine Key, north end",24.75,-81.3283
8724178,"Big Pine Key, Spanish Harbor",24.6483,-81.33
8724189,"Water Key, west end, Big Spanish Channel",24.74,-81.3417
8724192,"Big Pine Key, Coupon Bight",24.6517,-81.35
8724193,"Big Pine Key, Bogie Channel Bridge",24.6967,-81.3483
8724196,"Porpoise Key, Big Spanish Channel",24.7183,-81.3517
8724199,"Crawl Key, Big Spanish Channel",24.7567,-81.3583
8724201,"Big Pine Key, Doctors Arm, Bogie Channel",24.69,-81.3567
8724205,"Mayo Key, Big Spanish Channel",24.7333,-81.3617
8724209,"Little Spanish Key, Spanish Banks",24.7733,-81.3683
8724211,"Big Pine Key, Pine Channel Bridge, north side",24.67,-81.3683
8724213,"Big Pine Key, Pine Channel Bridge, south side",24.6683,-81.3717
8724215,"Big Pine Key, Newfound Harbor Channel",24.6517,-81.375
8724223,"Little Torch Key, Pine Channel Bridge, south side",24.665,-81.3867
8724224,"Little Torch Key, Pine Channel Bridge, south side",24.665,-81.3867
8724226,"Big Pine Key, northeast shore",24.7283,-81.3867
8724227,"Big Pine Key, west side, Pine Channel",24.69,-81.3833
8724229,"Annette Key, north end, Big Spanish Channel",24.7583,-81.39
8724231,"Big Pine Key, north end",24.745,-81.395
8724232,"Little Torch Key, Torch Channel",24.665,-81.395
8724237,"Middle Torch Key, Torch Ramrod Channel",24.6617,-81.4017
8724238,"Munson Island, Newfound Harbor Channel",24.6233,-81.4033
8724239,"Ramrod Key, Newfound Harbor",24.65,-81.4033
8724243,"Howe Key, south end, Harbor Channel",24.725,-81.4067
8724246,Big Spanish Key,24.7883,-81.4117
8724255,"Ramrod Key, Niles Channel Bridge",24.66,-81.4233
8724257,"Howe Key, northwest end",24.7583,-81.4283
8724264,"Big Torch Key, Niles Channel",24.705,-81.4333
8724266,"Summerland Key, Niles Channel South",24.6517,-81.435
8724267,"Summerland Key, Niles Channel Bridge",24.66,-81.4367
8724273,"Water Keys, south end, Harbor Channel",24.7467,-81.45
8724274,"Big Torch Key, Harbor Channel",24.7367,-81.4433
8724276,"Summerland Key, southwest side, Kemp Channel",24.65,-81.4467
8724292,Kemp Channel Viaduct,24.6617,-81.4683
8724293,"Key Lois, southeast end",24.6067,-81.47
8724302,"Knockemdown Key, north end",24.715,-81.4783
8724306,"Gopher Key, Cudjoe Bay",24.6417,-81.485
8724307,"Content Keys, Content Passage",24.79,-81.4833
8724311,"Raccoon Key, east side",24.7417,-81.4833
8724313,"Cudjoe Key, Cudjoe Bay",24.66,-81.4917
8724326,"Sugarloaf Key, Pirates Cove",24.6533,-81.515
8724327,"Sugarloaf Key, east side, Tarpon Creek",24.6283,-81.51
8724328,"Cudjoe Key, north end, Kemp Channel",24.7,-81.505
8724332,"Cudjoe Key, Pirates Cove",24.6617,-81.515
8724334,Tarpon Creek,24.63,-81.5167
8724347,"Sugarloaf Key, northeast side, Bow Channel",24.6717,-81.5333
8724353,Park Channel Bridge,24.655,-81.54
8724367,North Harris Channel,24.6533,-81.5533
8724368,"Sugarloaf Key, north end, Bow Channel",24.6933,-81.555
8724369,"Sawyer Key, inside, Cudjoe Channel",24.7583,-81.5617
8724370,"Sawyer Key, outside, Cudjoe Channel",24.7583,-81.5617
8724373,"Pumpkin Key, Bow Channel",24.7167,-81.5617
8724378,Perky,24.6483,-81.57
8724397,"Johnston Key, southwest end, Turkey Basin",24.71,-81.5933
8724405,"Saddlebunch Keys, Channel No. 3",24.6233,-81.6033
8724409,"Snipe Keys, southeast end, Inner Narrows",24.6583,-81.6083
8724417,"Saddlebunch Keys, Channel No. 4",24.615,-81.6167
8724422,"Saddlebunch Keys, Similar Sound",24.6,-81.6217
8724423,"Saddlebunch Keys, Channel No. 5",24.6117,-81.6233
8724427,"Snipe Keys, Middle Narrows",24.6667,-81.63
8724436,"Bird Key, Similar Sound",24.5883,-81.6383
8724438,"Shark Key, southeast end, Similar Sound",24.6033,-81.645
8724441,"O'Hara Key, north end, Waltz Key Basin",24.6167,-81.645
8724448,"Waltz Key, Waltz Key Basin",24.6467,-81.6533
8724459,"Rockland Key, Rockland Channel Bridge",24.5917,-81.67
8724463,"Snipe Keys, Snipe Point",24.6917,-81.6733
8724474,"Duck Key Point, Duck Key, Waltz Key Basin",24.6233,-81.685
8724485,"Boca Chica Key, Long Point",24.6033,-81.6983
8724489,"Big Coppitt Key, northeast side, Waltz Key Basin",24.6017,-81.655
8724493,Boca Chica Marina,24.575,-81.7083
8724499,"Boca Chica Key, Southwest end",24.5633,-81.7133
8724503,Boca Chica Channel Bridge,24.5767,-81.7217
8724507,"Channel Key, west side",24.6033,-81.725
8724517,Key Haven - Stock Island Channel,24.58,-81.7383
8724527,Cow Key Channel,24.57,-81.75
8724529,"Riveria Canal, Key West",24.565,-81.7517
8724542,"Sigsbee Park, Garrison Bight Channel",24.585,-81.775
8724557,"Key West, south side, White Street Pier",24.545,-81.7833
8724571,"Fleming Key, north end",24.5917,-81.795
8724580,KEY WEST,24.55083333333333,-81.80805555555555
8724635,"Sand Key Lighthouse, Sand Key Channel",24.4533,-81.8783
8724671,Smith Shoal Light,24.71827777777778,-81.92152777777778
8724697,"Garden Key, Dry Tortugas",24.6267,-82.8717
8724698,"Loggerhead Key, Dry Tortugas",24.6317,-82.92
8724769,Shark River entrance,25.345,-81.1267
8724842,Lostmans River entrance,25.5533,-81.2133
8724863,"Onion Key, Lostmans River",25.6117,-81.1333
8724891,Chatham River entrance,25.69,-81.285
8724919,Chokoloskee,25.8133,-81.3633
8724947,Cape Romano,25.8533,-81.675
8724948,"Everglades City, Barron River",25.8583,-81.3867
8724963,Pumpkin Bay,25.895,-81.5583
8724964,Coon Key,25.8967,-81.6367
8724967,"Marco Island, Caxambas Pass",25.9083,-81.7283
8724991,"Marco, Big Marco River",25.9717,-81.7283
8724996,McIlvaine Bay,25.985,-81.7017
8725019,Keewaydin island (inside),26.025,-81.7683
8725110,NAPLES (outer coast),26.13166666666667,-81.80747222222222
8725114,"Naples, Naples Bay, north end",26.1367,-81.7883
8725228,"Cocohatchee River, U.S. 41 bridge",26.2817,-81.8017
8725235,"Wiggins Pass, Cocohatchee River",26.29,-81.8183
8725283,Little Hickory Island,26.3533,-81.855
8725319,Coconut Point,26.4,-81.8433
8725325,"Carlos Point, Estero Bay",26.405000686645508,-81.88500213623047
8725346,Estero River,26.43,-81.8567
8725351,"Estero Island, Estero Bay",26.4383,-81.9183
8725362,"Tarpon Bay, Sanibel Island",26.4433,-82.0817
8725366,Matanzas Pass (fixed bridge) Estero Island,26.4567,-81.9533
8725377,"Hendry Creek, Estero Bay",26.47,-81.8767
8725383,Captiva Island (outside),26.4783,-82.1833
8725391,"Punta Rassa, San Carlos Bay",26.4883,-82.0133
8725393,"St. James City, Pine Island",26.4917,-82.0817
8725411,"Galt Island, Pine Island Sound",26.5133,-82.1067
8725417,"Captiva Island, Pine Island Sound",26.5217,-82.1883
8725418,Iona Shores,26.5217,-81.965
8725439,"Tropical Homesites Landing, Pine Island",26.5483,-82.08
8725441,"Redfish Pass, Captiva Island (north end)",26.55,-82.1967
8725451,Cape Coral Bridge,26.56447222222222,-81.93580555555556
8725488,North Captiva Island,26.605,-82.2183
8725506,Matlacha Pass (bascule bridge),26.6317,-82.0683
8725520,Fort Myers,26.6476993560791,-81.87120056152344
8725528,"Pineland, Pine Island",26.66,-82.155
8725541,"Bokeelia, Charlotte Harbor",26.70669937133789,-82.16329956054688
8725577,"Port Boca Grande, Charlotte Harbor",26.72,-82.2583
8725649,Turtle Bay,26.7967,-82.1833
8725667,"Placida, Gasparilla Sound",26.8333,-82.265
8725685,"Don Pedro Island State Park, Cutoff (south)",26.855,-82.3033
8725744,"Punta Gorda, Charlotte Harbor",26.9283,-82.065
8725745,"Locust Point, Hog Island",26.93,-82.1367
8725747,"Englewood, Lemon Bay",26.9333,-82.3533
8725769,"El Jobean, Myakka River",26.9617,-82.21
8725791,"Shell Point, Peace River, Charlotte Harbor",26.9883,-81.9933
8725809,"Manasota, Lemon Bay",27.0117,-82.41
8725837,"Myakka River, US 41 bridge",27.045,-82.2933
8725858,Venice Municipal Airport,27.0717,-82.4533
8725889,Venice Inlet (inside),27.1117,-82.4633
8726034,"Siesta Key, Big Sarasota Pass",27.283899307250977,-82.56500244140625
8726083,"Sarasota, Sarasota Bay",27.3317,-82.545
8726217,"Cortez, Sarasota Bay",27.4667,-82.6867
8726243,"Anna Maria Key, Bradenton Beach",27.4967,-82.7133
8726247,"Bradenton, Manatee River",27.5,-82.5733
8726265,"Ellenton, Manatee River",27.51490020751953,-82.53379821777344
8726278,"Redfish Point, Manatee River",27.5267,-82.4817
8726282,"Anna Maria Key, city pier",27.5333,-82.73
8726347,"Egmont Key, Egmont Channel",27.6017,-82.76
8726364,Mullet Key Channel (Skyway),27.615,-82.7267
8726384,Port Manatee,27.6383333,-82.5625
8726436,"Little Manatee River, US 41 Bridge",27.705,-82.4483
8726454,Point Pinellas,27.7017,-82.64
8726468,Shell Point,27.7183,-82.48
8726486,Gulfport,27.7367,-82.7067
8726494,"Long Key, 0.5mi N. of Corey Causeway",27.7517,-82.7533
8726520,ST. PETERSBURG,27.76061111111111,-82.62688888888889
8726533,Johns Pass,27.785,-82.7817
8726537,"APOLLO BEACH, HILLSBOROUGH BAY",27.786699295043945,-82.42669677734375
8726539,NEWMAN BRANCH,27.7833,-82.4067
8726574,Madeira Beach Causeway,27.8083,-82.795
8726607,Old Port Tampa,27.8577778,-82.5527778
8726625,Indian Rocks Beach (inside),27.8767,-82.85
8726639,Ballast Point,27.89,-82.48
8726641,"Gandy Bridge, Old Tampa Bay",27.8933,-82.5383
8726651,"Pendola Point, Hillsborough Bay",27.8983,-82.4267
8726657,"Davis Island, Hillsborough Bay",27.9083,-82.4517
8726667,McKay Bay entrance,27.91333333333333,-82.425
8726674,"East Bay, Tampa Bay",27.923099517822266,-82.42140197753906
8726689,"Bay Aristocrat Village, Old Tampa Bay",27.9417,-82.72
8726706,Clearwater,27.955,-82.8067
8726724,Clearwater Beach,27.9783,-82.8317
8726738,"Safety Harbor, Old Tampa Bay",27.9883,-82.685
8726761,"Dunedin, St. Joseph Sound",28.0133,-82.7933
8726769,Mobbly Bayou,28.0217,-82.655
8726905,"Tarpon Springs, Anclote River",28.16,-82.7683
8726917,"Anclote Key, southern end",28.165,-82.8433
8726924,"Anclote, Anclote River",28.1717,-82.785
8726942,North Anclote Key,28.21,-82.84
8726995,Gulf Harbors,28.2433,-82.7633
8727001,"New Port Richey, Pithlachascotee River",28.2483,-82.7233
8727012,"Hwy. 19 bridge, Pithlachascotee River",28.2683,-82.7267
8727061,"Hudson, Hudson Creek",28.3617,-82.71
8727097,"Aripeka, Hammock Creek",28.4333,-82.6683
8727122,"Hernando Beach, Rocky Creek, Little Pine I. Bay",28.4867,-82.6617
8727151,Bayport,28.5333,-82.65
8727235,"Johns Island, Chassahowitzka Bay",28.6917,-82.6383
8727246,"Chassahowitzka, Chassahowitzka River",28.715,-82.5767
8727274,"Mason Creek, Homosassa Bay",28.7617,-82.6383
8727277,"Tuckers Island, Homosassa River",28.7717,-82.695
8727293,"Halls River bridge, Homosassa River",28.8,-82.6033
8727306,"Ozello, St. Martins River",28.825,-82.6583
8727328,"Ozello north, Crystal Bay",28.8633,-82.6667
8727333,"Mangrove Pt., Crystal Bay",28.87,-82.7233
8727336,"Dixie Bay, Salt River, Crystal Bay",28.8817,-82.635
8727343,Kings Bay,28.8983,-82.5983
8727348,Twin Rivers Marina,28.905,-82.6383
8727359,"Shell Island, north end",28.9233,-82.6917
8727386,Florida Power,28.96,-82.725
8727395,Withlacoochee River entrance,29.0017,-82.7583
8727520,CEDAR KEY,29.135000228881836,-83.03170013427734
8727577,"Suwannee, Salt Creek",29.3283,-83.1517
8727648,HORSESHOE POINT,29.4367,-83.2933
8727695,"Steinhatchee River ent., Deadman Bay",29.6717,-83.39
8727843,Spring Warrior Creek,29.92,-83.6717
8727989,"Mandalay, Aucilla River",30.1267,-83.975
8728130,ST. MARKS RIVER ENTRANCE,30.0783,-84.1783
8728142,"St. Marks, St. Marks River",30.1533,-84.2033
8728229,"Shell Point, Walker Creek",30.06,-84.29
8728237,"Bald Point, Ochlockonee Bay",29.9483,-84.3417
8728269,"Panacea, Dickerson Bay",30.0283,-84.3867
8728288,"Alligator Point, St. James Island",29.9033,-84.4133
8728360,"Turkey Point, St. James Island",29.915,-84.5117
8728408,"Dog Island, East End",29.81,-84.585
8728412,"Lanark, St. George Sound",29.878299713134766,-84.59500122070312
8728464,"Carrabelle, Carrabelle River",29.85,-84.665
8728465,"Dog Island, west end",29.785,-84.6667
8728486,"St. George Island, Northeast End",29.766700744628906,-84.69999694824219
8728488,South Carrabelle Beach,29.801700592041016,-84.73670196533203
8728548,"St. George Island, East End",29.6867,-84.7867
8728552,"St. George Island, Rattlesnake Cove",29.6917,-84.7917
8728619,Cat Point,29.7233,-84.8867
8728626,"St. George Island, 12th St. W (Bayside)",29.6533,-84.8967
8728669,"St. George Island, Sikes Cut",29.613300323486328,-84.95829772949219
8728690,APALACHICOLA,29.726699829101562,-84.98169708251953
8728694,"WHITE BEACH, EAST BAY",29.785,-84.8983
8728711,Apalachicola River (A&N RR bridge),29.7633,-85.0333
8728757,"Huckleberry Landing, Jackson River",29.770000457763672,-85.08499908447266
8728766,West Pass,29.6333,-85.0967
8728786,"Eleven Mile, St. Vincent Sound",29.70669937133789,-85.1532974243164
8728853,"White City, ICWW",29.88069444444444,-85.22144444444444
8728912,"Port Saint Joe, St. Joseph Bay",29.815,-85.3133
8728957,Overstreet,29.996700286865234,-85.37000274658203
8728958,"St. Joseph Point, St. Joseph Bay",29.873300552368164,-85.38999938964844
8728973,"Wetappo Creek, East Bay",30.0383,-85.3933
8729015,"Allanton, East Bay",30.03,-85.465
8729017,"Farmdale, East Bay",30.0167,-85.47
8729045,"Laird Bayou, East Bay",30.1217,-85.5283
8729084,Parker,30.1267,-85.6117
8729102,"Lynn Haven, North Bay",30.255,-85.6483
8729108,Panama City,30.15227777777778,-85.66694444444444
8729136,Channel entrance,30.125,-85.73
8729152,Alligator Bayou,30.17,-85.755
8729197,"West Bay Creek, West Bay",30.29330555555556,-85.85830555555556
8729210,Panama City Beach,30.213300704956055,-85.87830352783203
8729501,Valparaiso,30.5033,-86.4933
8729511,East Pass (Destin),30.395,-86.5133
8729538,"Shalimar, Garnier Bayou",30.435,-86.5867
8729613,"Harris, The Narrows",30.4083,-86.7317
8729678,Navarre Beach,30.3767,-86.865
8729702,"Holley, East Bay",30.450000762939453,-86.91829681396484
8729736,"Woodlawn Beach, Santa Rosa Sound",30.386699676513672,-86.99169921875
8729742,"Bay Point, Blackwater River",30.5717,-87.005
8729747,"Shield Point, Blackwater River",30.58169937133789,-87.01499938964844
8729753,"Hawkins Rec. Park, Blackwater River",30.636699676513672,-87.0282974243164
8729791,"Hernandez Point, Escambia Bay",30.454999923706055,-87.0999984741211
8729806,"Fishing Bend, Santa Rosa Sound",30.336700439453125,-87.13999938964844
8729816,"Lora Point, Escambia Bay",30.514999389648438,-87.16169738769531
8729824,"Floridatown, Escambia Bay",30.58169937133789,-87.18000030517578
8729840,PENSACOLA,30.40438888888889,-87.21119444444444
8729868,"Warrington, 2 miles south of",30.345,-87.2733
8729887,Fort McRee Breakwater,30.3267,-87.3117
8729905,"Millview, Perdido Bay",30.4183,-87.3567
8729909,Big Lagoon,30.32670021057129,-87.35669708251953
8729941,Blue Angels Park,30.38694444444445,-87.42880555555556
8729962,"Nix Point, Perdido Bay",30.3933,-87.425
8730667,Alabama Point,30.27861111111111,-87.55500030517578
8731439,"Gulf Shores, ICWW",30.27988888888889,-87.68427777777778
8731952,"Bon Secour, Bon Secour River",30.3033,-87.735
8732828,Weeks Bay,30.41688888888889,-87.8253888888889
8733821,"Point Clear, Mobile Bay",30.48663888888889,-87.93452777777777
8733839,"Meaher State Park, Mobile Bay",30.66716666666667,-87.93644444444445
8734635,Mobile Point (Fort Morgan),30.2333,-88.02
8735180,DAUPHIN ISLAND,30.25,-88.075
8735181,Dauphin Island Hydro,30.25131944444444,-88.07948611111111
8735391,Dog River Bridge,30.56516666666667,-88.088
8735523,"East Fowl River, Hwy 193 Bridge",30.4436111,-88.1138889
8736897,Coast Guard Sector Mobile,30.64830555555556,-88.05830555555555
8737048,"MOBILE, Mobile River (State Dock)",30.7083,-88.0433
8737138,"William Brooks Park, Chichasaw Creek",30.78188888888889,-88.0736111111111
8737182,"Lower Hall Landing, Tensaw River",30.8183,-87.915
8737373,Lower Bryant Landing,30.9783,-87.8733
8738043,"West Fowl River, Hwy 188 bridge",30.37663888888889,-88.15855555555555
8739051,"Bayou La Batre, Mississippi Sound",30.3717,-88.275
8739803,Bayou LaBatre Bridge,30.40566666666667,-88.24769444444445
8740166,"Grand Bay NERR, Mississippi Sound",30.41319444444444,-88.4028888888889
8740405,"Petit Bois Island, Mississippi Sound",30.2033,-88.4417
8740448,"Point of Pines, Bayou Cumbest",30.3867,-88.44
8741041,"Dock E, Port of Pascagoula",30.3477778,-88.5058333
8741196,"Pascagoula, Mississippi Sound",30.34,-88.5333
8741533,Pascagoula NOAA Lab,30.36777777777778,-88.56305555555555
8742205,Graveline Bayou Entrance,30.3617,-88.6633
8742221,"Horn Island, Mississippi Sound",30.2383,-88.6667
8743081,"Hollingsworth Point, Davis Bayou",30.3867,-88.7733
8743281,Ocean Springs,30.3917,-88.7983
8743735,"Biloxi (Cadet Point), Biloxi Bay",30.39,-88.8567
8744117,Biloxi,30.4117,-88.9033
8744756,"Ship Island, Mississippi Sound",30.2133,-88.9717
8745101,"Handsboro Bridge, Bernard Bayou",30.4067,-89.0267
8745375,"Turkey Creek, Bernard Bayou",30.4267,-89.0533
8745557,"Gulfport Harbor, Mississippi Sound",30.36,-89.0817
8745799,Cat Island,30.2317,-89.1167
8746819,"Pass Christian Yacht Club, Mississippi Sound",30.31,-89.245
8747437,St. Louis Bay entrance,30.325,-89.325
8747766,Waveland,30.2817,-89.3667
8748038,"Wolf River, Henderson Avenue bridge",30.358333333332993,-89.27333333333299
8749704,"Pearlington, Pearl River",30.24,-89.615
8760172,Chandeleur Light,30.0483,-88.8717
8760412,"North Pass, Pass a Loutre",29.205,-89.0367
8760416,Southeast Pass,29.1167,-89.045
8760417,Devon Energy Facility,29.20075,-89.04446666666666
8760424,Lonesome Bayou (Thomasin),29.2283,-89.05
8760551,SOUTH PASS,28.99,-89.14
8760579,"Port Eads, South Pass",29.015,-89.16
8760595,Breton Islands,29.4933,-89.1733
8760668,Grand Pass,30.126699447631836,-89.2217025756836
8760721,Pilottown,29.17830555555556,-89.25830555555555
8760736,Joseph Bayou,29.0583,-89.2717
8760742,Comfort Island,29.8233,-89.27
8760841,Jack Bay,29.3667,-89.345
8760889,Grand Bay,29.38655555555556,-89.3801388888889
8760922,"Pilots Station East, SW Pass",28.9322,-89.4075
8760943,SW Pass,28.925,-89.4183
8760959,Southwest Pass,28.9317,-89.4283
8761108,Bay Gardene,29.5983,-89.6183
8761212,Empire Jetty,29.25,-89.6083
8761289,Bastian Island,29.2867,-89.6633
8761305,"Shell Beach, Lake Borgne",29.86811111111111,-89.67325
8761402,"The Rigolets, U.S. Highway 90",30.1667,-89.7367
8761473,"Bayou BonFouca, Route 433",30.2717,-89.7933
8761487,"Chef Menteur, Chef Menteur Pass",30.065,-89.8
8761529,"MARTELLO CASTLE, LAKE BORGNE",29.945,-89.835
8761557,Quatre Bayous Pass,29.31,-89.8533
8761677,Independence Island,29.31,-89.9383
8761678,"Michoud Substation, ICWW",30.0067,-89.9367
8761687,Barataria Pass,29.275,-89.945
8761724,"EAST POINT, GRAND ISLE",29.26333333333333,-89.95666666666666
8761732,Manilla,29.4267,-89.9767
8761742,"Mendicant Island, Barataria Bay",29.318300247192383,-89.9800033569336
8761819,"TEXACO DOCK, HACKBERRY BAY",29.4017,-90.0383
8761826,Caminada Pass (bridge),29.209999084472656,-90.04000091552734
8761899,"Lafitte, Barataria Waterway",29.6667,-90.1117
8761927,"New Canal USCG station, Lake Pontchartrain",30.02722222222222,-90.11333333333333
8761993,"Tchefuncta River, Lake Pontchartrain",30.3783,-90.16
8762075,Port Fourchon,29.11425,-90.19925
8762084,"Leeville, Bayou LaFourche",29.2483,-90.2117
8762184,"Golden Meadow, Plaisance Canal",29.373300552368164,-90.26499938964844
8762223,"East Timbalier Island, Timbalier Bay",29.0767,-90.285
8762372,"East Bank 1, Norco, B. LaBranche",30.05033333333333,-90.368
8762481,"Pelican Islands, Timbalier Bay",29.1283,-90.4233
8762482,"West Bank 1, Bayou Gauche",29.7886111,-90.4202778
8762483,I-10 BONNET CARRE FLOODWAY,30.06786111111111,-90.38997222222223
8762675,"Timbalier Island, Timbalier Bay",29.0867,-90.5267
8762850,"Wine Island, Terrebonne Bay",29.0783,-90.5867
8762888,"E. ISLE DERNIERES, LAKE PELTO",29.0717,-90.64
8762928,"Cocodrie, Terrebonne Bay",29.245,-90.6617
8763206,Caillou Boca,29.0633,-90.8067
8763506,"Raccoon Point, Caillou Bay",29.0633,-90.9617
8763535,"Texas Gas Platform, Caillou Bay",29.17477777777778,-90.97644444444444
8763719,Ship Shoal Light,28.915,-91.0717
8763843,Fourleague Bay,29.341800689697266,-91.135498046875
8764025,Stouts Pass at Six Mile Lake,29.7433,-91.23
8764044,Tesoro Marine Terminal,29.6675,-91.23761111111111
8764165,Shell Island,29.4733,-91.305
8764227,"LAWMA, Amerada Pass",29.449600219726562,-91.33809661865234
8764256,Point Au Fer,29.3333,-91.3533
8764314,"Eugene Island, North of, Atchafalaya Bay",29.37305555555556,-91.38388888888889
8764634,Point Chevreuil,29.5183,-91.555
8764706,"Rabbit Island, 5 miles south of",29.42,-91.5933
8764931,"Cote Blanche Island, West Cote Blanche Bay",29.735,-91.7133
8765026,"South Point, Marsh Island",29.485,-91.7633
8765148,Weeks Bay,29.83722222222222,-91.8375
8765251,Cypremort Point,29.71336111111111,-91.88
8765551,"Southwest Pass, Vermilion Bay",29.58,-92.035
8765568,Lighthouse Point,29.5233,-92.0433
8765746,"Bayou Fearman, Vermillion Bay",29.674400329589844,-92.13520050048828
8765785,Intracoastal City,29.783000946044922,-92.15560150146484
8765969,Freshwater Bayou,29.655399322509766,-92.25070190429688
8765994,"Schooner Bayou, Vermillion Bay",29.758100509643555,-92.26380157470703
8766072,Freshwater Canal Locks,29.55169444444444,-92.30519444444444
8767095,"Catfish Point, Mermentau River",29.862899780273438,-92.8488998413086
8767403,"Mermentau River, Grand Chenier",29.774999618530273,-93.00830078125
8767816,Lake Charles,30.22363888888889,-93.22166666666666
8767911,East Calcasieu Lake,29.993900299072266,-93.27050018310547
8767961,Bulk Terminal,30.19019444444444,-93.30080555555556
8768094,Calcasieu Pass,29.76816666666667,-93.3428888888889
8768772,"Gum Cove, ICWW",30.058700561523438,-93.52259826660156
8769858,East Sabine Lake,29.812700271606445,-93.86209869384766
8770475,Port Arthur,29.86708333333333,-93.931
8770520,Rainbow Bridge,29.979999542236328,-93.88169860839844
8770557,"Point Barrow, Trinity Bay",29.74,-94.8317
8770559,"Round Point, Trinity Bay",29.7133,-94.69
8770570,Sabine Pass,29.7284,-93.8701
8770613,"Morgans Point, Barbours Cut",29.68169444444445,-94.985
8770625,"Umbrella Point, Trinity Bay",29.68,-94.8683
8770653,"Cypress, San Jacinot River",29.84670066833496,-95.08830261230469
8770733,"Lynchburg Landing, San Jacinto River",29.76486111111111,-95.07886111111111
8770743,Battleship Texas State Park,29.7567,-95.09
8770752,COX WC-53 Platform,29.62400054931641,-93.75
8770777,"Manchester, Houston Ship Channel",29.72622222222222,-95.26577777777777
8770808,"High Island, ICWW",29.59469985961914,-94.39029693603516
8770822,"Texas Point, Sabine Pass",29.68938888888889,-93.84191666666666
8770933,Clear Lake,29.5633,-95.0667
8770971,Rollover Pass,29.515,-94.51333333333334
8771013,Eagle Point,29.48,-94.91830555555556
8771050,Renaissance SA-13 Platform,29.47900009155273,-93.63999938964844
8771074,Fieldwood WC-289 Platform,29.34700012207031,-93.63500213623047
8771165,"Sievers Cove, Goat Island",29.431100845336914,-94.71040344238281
8771262,"Texas City, Galveston Bay",29.390600204467773,-94.88490295410156
8771328,Port Bolivar,29.365,-94.78
8771341,"Galveston Bay Entrance, North Jetty",29.3572998046875,-94.72480010986328
8771367,USCG S-1 Platform,29.4689998626709,-93.72000122070312
8771416,"Galveston Bay Entrance, South Jetty",29.32670021057129,-94.69329833984375
8771450,"GALVESTON, Galveston Channel",29.31,-94.79330555555556
8771486,GALVESTON RAILROAD BRIDGE,29.302600860595703,-94.89710235595703
8771510,Galveston Pleasure Pier,29.2853,-94.7894
8771722,"Jamaica Beach, West Bay",29.19860076904297,-94.98829650878906
8771801,"Alligator Point, West Bay",29.1667,-95.125
8771972,San Luis Pass,29.08097222222222,-95.13133333333333
